subj	rel	obj	id	flag
walrus|n	kind of	sea mammal|ns	4df6-1a70-4364-cd87	0
owl|n	kind of	bird|n	4e05-518c-0615-1082	0
bat|n	kind of	mammal|n	4e61-2891-e675-3f88	0
crack|n	kind of	opening|n	4e89-3fff-95dc-573e	0
living thing|jn	kind of	object|n	4eac-892f-ecd2-6e0d	0
loss|n	derivational morphology	lose|v	4ed7-fd33-f63a-573f	0
loss|n	kind of	change|n	4ed7-fd33-f63a-573f	0
duration|n	kind of	time|n	4f6c-7f8c-b9d5-f3cb	0
measure time|vp	result	duration|n	4f6c-7f8c-b9d5-f3cb	0
second|n	kind of	duration|n	4f6c-7f8c-b9d5-f3cb	0
cooking|n	derivational morphology	cook|v	4fbb-49e2-aba5-690d	0
toasting|n	derivational morphology	toast|v	4fbb-49e2-aba5-690d	0
toast|v	kind of	cook|v	4fbb-49e2-aba5-690d	0
grassland|n	kind of	environment|n	4fd1-9865-f350-6e2c	0
binoculars|n	kind of	instrument|n	5009-5661-5c6a-ec21	0
observe|v	instrument	binoculars|n	5009-5661-5c6a-ec21	0
paper|n	kind of	object|n	5029-9d16-9c77-acf3	0
goldfish|n	kind of	fish|n	502a-ad74-1aed-3da5	0
observe earth|vp	instrument	satellite|n	502e-c41f-5433-c8e0	0
observe|v	instrument	satellite|n	502e-c41f-5433-c8e0	0
satellite|n	kind of	instrument|n	502e-c41f-5433-c8e0	0
ant|n	kind of	insect|n	5079-3873-b0ab-85a3	0
earth|n	has subcomponent	hemisphere|n	5082-d519-1343-5653	0
southern hemisphere|jn	kind of	hemisphere|n	5082-d519-1343-5653	0
alligator|n	kind of	aquatic animal|jn	5086-b21f-9f0a-e67d	0
toaster|n	kind of	electrical device|jn	50a8-996b-b8bf-e107	0
rocket|n	kind of	mechanical system|jn	5138-62a8-253e-2817	0
silver|n	kind of	metal|n	5179-3c12-fa5f-2f13	0
tundra|n	kind of	environment|n	51f0-0d35-bbcf-e84c	0
chipmunk|n	kind of	mammal|n	5295-dcae-6915-29d4	0
fish|n	kind of	meat|n	5298-d80f-5675-6ea3	0
piece|n	kind of	object|n	52a3-125f-af5d-1f1c	0
landform|n	kind of	place|n	52e5-9469-b294-d665	0
controlling|n	derivational morphology	control|v	52f6-322b-a00b-cf49	0
control|v	kind of	function|n	52f6-322b-a00b-cf49	0
cricket|n	kind of	insect|n	5319-76bf-8c5d-657d	0
water|n	kind of	object|n	533c-79f7-8267-e271	0
brake|n	kind of	object|n	5368-ccdf-d870-eae9	0
household appliance|ns	kind of	electrical device|jn	53c2-3d92-5b32-6e64	0
literacy|n	kind of	skill|n	53ef-434c-c465-3752	0
reading|n	derivational morphology	read|v	53ef-434c-c465-3752	0
read|v	has subcomponent	literacy|n	53ef-434c-c465-3752	0
write|v	has subcomponent	literacy|n	53ef-434c-c465-3752	0
writing|n	derivational morphology	write|v	53ef-434c-c465-3752	0
June|n	kind of	month|n	53f9-1eba-2408-8f4f	0
produce|v	kind of	function|n	541c-2eac-6ed4-ea6a	0
producing|v	derivational morphology	produce|v	541c-2eac-6ed4-ea6a	0
flashlight|n	kind of	tool|n	54d6-953e-c432-50de	0
polluting gas|jn	kind of	pollution|n	5509-45e6-fb83-8003	0
observe celestial object|vp	instrument	telescope|n	55a5-70f3-961c-a142	0
observe sky|vp	instrument	telescope|n	55a5-70f3-961c-a142	0
observing|n	derivational morphology	observe|v	55a5-70f3-961c-a142	0
telescope|n	kind of	instrument|n	55a5-70f3-961c-a142	0
paper bag|ns	kind of	object|n	55b0-655c-6c67-2cf5	0
cat|n	kind of	mammal|n	55b1-c3f1-bdb8-826d	0
convection|n	kind of	process|n	5608-9598-e60e-85b0	0
bear|n	kind of	animal|n	5639-8136-4788-3ee6	0
iron|n	kind of	mineral|n	564d-448d-05b5-998e	0
ball|n	kind of	object|n	5650-b213-46ea-d9dd	0
add|v	kind of	activity|n	5663-a8e3-1f5e-df3e	0
pathway|n	kind of	plane|n	56ab-4514-2109-0942	0
insect|n	kind of	animal|n	56bd-8c40-3dae-d3e9	0
weight|n	kind of	property|n	5720-208c-fea0-628e	0
cellular respiration|ns	kind of	process|n	57ee-2852-addc-6da0	0
expand|v	kind of	change|v	57fc-8994-cc18-9090	0
expand|v	result	volume|n	57fc-8994-cc18-9090	0
sea grass|ns	kind of	plant|n	58d5-0388-b85d-eb4e	0
woodpecker|n	kind of	bird|n	58d8-a151-b408-ed86	0
down|n	kind of	small feather|jn	58f2-80ea-9592-38a4	0
waxing gibbous|ns	kind of	moon phase|ns	59a8-0777-9606-d6a2	0
fruit tree|jn	kind of	crop|n	59c5-767d-fe82-f747	0
frog|n	kind of	aquatic animal|jn	59c6-0fc8-f645-a67b	0
sunlight|n	kind of	solar energy|jn	59d6-9954-ef5e-12b2	0
curiosity|n	kind of	human quality|jn	59db-5841-efaf-6ac5	0
muscular system|ns	kind of	body system|ns	5a16-c4db-72e5-13ff	0
wasp|n	kind of	insect|n	5a35-133a-dcf9-2e06	0
rise|v	agent	sun|n	5b3e-36e4-ab92-9468	0
sunrise|n	instance of	event|n	5b3e-36e4-ab92-9468	0
sunrise|ns	structural-noun-compound	rise|n	5b3e-36e4-ab92-9468	0
sunrise|ns	structural-noun-compound	sun|n	5b3e-36e4-ab92-9468	0
chameleon|n	kind of	lizard|n	5ba5-3b3b-be24-624e	0
acorn|n	kind of	seed|n	5bfa-ddb1-fcd5-0079	0
sweet|n	kind of	flavor|n	5c00-b065-93b2-b8b3	0
liquid|n	has property	volume|n	5c13-e1a5-bbf3-8669	0
liter|n	kind of	volume|n	5c13-e1a5-bbf3-8669	0
volume|n	kind of	unit|n	5c13-e1a5-bbf3-8669	0
break down|v	kind of	function|n	5c20-2524-068f-74f6	0
roll|v	kind of	movement|n	5c38-cb22-09a4-2287	0
speckled|n	kind of	color pattern|jn	5c77-2dc4-7ebe-7cbe	0
line graph|ns	kind of	graph|n	5cf5-79ec-c7f8-440d	0
lake|n	kind of	body of water|ns	5d6a-544c-b296-832e	0
milk|n	kind of	food|n	5db9-95b3-3826-14c0	0
device|n	kind of	object|n	5e04-dbd6-f9b0-14b4	0
seaweed|n	kind of	plant|n	5e64-f4ff-d256-f740	0
matter form|av	kind of	process|n	5ebf-99ed-deef-f31d	0
body of water|ns	kind of	land feature|ns	6159-8c5f-9204-67b2	0
Maryland|n	kind of	region|n	6162-d2c2-b79d-8b17	0
snake|n	kind of	animal|n	6188-73e6-6db4-bfea	0
glass|n	kind of	open container|jn	6198-fec8-e40b-1993	0
away|n	kind of	direction|n	61be-4253-9acc-ea77	0
sleeping bag|ns	kind of	product|n	61cc-33fa-5056-7255	0
germ|n	kind of	harmful substance|jn	61e4-bb67-a031-8154	0
child|n	kind of	young human|jn	61f9-cfd2-20f5-992d	0
pumpkin|n	kind of	gourd|n	62fd-87cf-2e18-fdae	0
producer|n	kind of	living thing|jn	6307-398c-de48-8773	0
winter|n	kind of	season|n	633c-3fd4-7320-00cf	0
blue jay|ns	kind of	bird|n	6350-c3b8-88a9-6c60	0
quail|n	kind of	bird|n	63bf-ae3e-f088-9fcb	0
turtle|n	kind of	reptile|n	63f8-0c28-2691-5e74	0
taste|n	kind of	property|n	64a0-5e98-eead-e1aa	0
candy|n	kind of	dessert|n	64b0-c692-7001-4ab6	0
noon|n	instance of	time|n	655d-4374-fd1d-a906	0
flammability|n	kind of	chemical property|jn	6583-a76d-4f3f-b4f0	0
distance|n	kind of	unit|n	65b3-196a-be1f-b9be	0
distance|n	similar to	length|n	65b3-196a-be1f-b9be	0
meter|n	kind of	distance|n	65b3-196a-be1f-b9be	0
hurricane|n	kind of	storm|n	65b3-3bde-505c-db9e	0
puddle|n	kind of	body of water|ns	65d3-05bf-28db-3f1a	0
bird|n	has subcomponent	beak|n	65e2-7649-725c-db72	0
catch prey|vp	instrument	beak|n	65e2-7649-725c-db72	0
catching|n	derivational morphology	catch|v	65e2-7649-725c-db72	0
sharp beak|jn	instance of	adaptation|n	65e2-7649-725c-db72	0
strong beak|jn	instance of	adaptation|n	65e2-7649-725c-db72	0
ceiling fan|ns	kind of	fan|n	6637-e41b-2d15-bfdc	0
United States of America|ns	kind of	location|n	664b-4f0e-914c-f410	0
bubble|n	kind of	object|n	6656-785f-dbd2-4c9b	0
Arctic Ocean|ns	kind of	ocean|n	66b8-769e-1915-e8a1	0
rock form|av	kind of	process|n	6745-a12f-f936-8192	0
vegetable|n	kind of	plant|n	6755-3424-c45b-3c9c	0
submarine|n	kind of	object|n	6759-1566-8f4d-4da2	0
coal|n	kind of	rock|n	67fa-a478-80e1-8fef	0
magnifying glass|ns	kind of	tool|n	685f-4657-44af-cee7	0
observe|v	instrument	magnifying glass|ns	685f-4657-44af-cee7	0
magnetism|n	kind of	physical property|jn	68c8-0c77-7fa9-5633	0
sedimentary|n	kind of	rock|n	68cb-62b0-32a3-30e2	0
compass|n	kind of	object|n	68cd-53e7-7adb-0634	0
color|n	kind of	physical property|jn	6903-1d34-3271-a6b8	0
color|n	kind of	visual property|jn	6903-1d34-3271-a6b8	0
astronomy|n	kind of	science|n	6932-0017-f9ba-bd0e	0
rubber band|ns	kind of	object|n	6a9a-da2d-2dee-c5bc	0
body part|ns	kind of	object|n	6be1-b308-a82c-c599	0
pull plow|vp	kind of	chore|n	6bf2-704e-e347-88d8	0
gas|n	kind of	substance|n	6c6f-b690-6b57-aab6	0
bacterium|n	kind of	organism|n	6cd3-9d8e-f58c-d4fc	0
fire|n	kind of	chemical reaction|jn	6cf1-9d92-5a26-93fd	0
food|n	kind of	resource|n	6cf8-4a91-b857-9203	0
girl|n	kind of	organism|n	6d01-d990-df90-0a6d	0
conduction|n	kind of	process|n	6d44-6295-592b-4db9	0
transport|v	kind of	function|n	6de6-2fbd-0113-0492	0
metal|n	kind of	natural resource|jn	6f65-9a3a-f9f4-0c74	0
hare|n	kind of	animal|n	6f73-8241-0aaf-24ef	0
thermal glove|ns	kind of	safety gear|ns	6f96-bf9c-7fa5-2340	0
measurement|n	kind of	datum|n	6fc4-8091-f720-3e33	0
Alps|n	kind of	mountain range|ns	7056-db73-6d86-2bf1	0
exercise|v	kind of	habit|n	7069-dcda-4749-8fe9	0
air|n	kind of	gas|n	70ac-58d8-10b4-1313	0
measure time|vp	patient	time interval|ns	70e8-113c-aa13-7a72	0
wall|n	kind of	object|n	711b-f9b6-6a97-e3c5	0
battery|n	kind of	object|n	7149-5022-cd2c-b375	0
human|n	kind of	mammal|n	7160-91ab-6d7e-14c8	0
guitar|n	kind of	musical instrument|jn	71b4-e5fc-3ed1-a1c0	0
photosynthesis|n	kind of	process|n	7309-3070-fa70-cad9	0
shark|n	kind of	fish|n	737d-9e1b-683f-862c	0
tectonic plate|ns	kind of	object|n	73a5-fd93-9595-79df	0
goose|n	kind of	bird|n	73a9-a826-930a-758c	0
inexhaustible resource|jn	kind of	renewable resource|jn	740e-3d3d-bed5-6528	0
talc|n	kind of	mineral|n	7427-b4fb-4ccb-66bb	0
steam|n	kind of	water|n	74d3-98e4-9bf5-7aa1	0
steam|n	kind of	water|n	74d3-98e4-9bf5-7aa1	0
steam|n	kind of	water|n	74d3-98e4-9bf5-7aa1	0
steam|n	kind of	water|n	74d3-98e4-9bf5-7aa1	0
steam|n	has property	hot|j	74d3-98e4-9bf5-7aa1	0
ride|v	derivational morphology	riding|n	74d9-e91b-c38a-b5d2	0
ride|v	kind of	motion|n	74d9-e91b-c38a-b5d2	0
bark|n	kind of	sound|n	74e3-5983-4e66-f53f	0
matter state|ns	kind of	property|n	7532-01eb-475e-acbd	0
mosquito|n	kind of	insect|n	756d-c15b-040c-76e2	0
cow|n	kind of	animal|n	7579-be94-da2b-b793	0
tool|n	kind of	object|n	75de-7e0e-d204-6ec0	0
pull|n	kind of	force|n	7650-49b9-49e2-621d	0
electron|n	has property	charged|j	7663-f110-4072-8d48	0
electron|n	kind of	particle|n	7663-f110-4072-8d48	0
function|n	kind of	characteristic|n	7697-a428-b299-c144	0
sound|n	kind of	sound energy|ns	7726-d9fd-f431-db04	0
window|n	kind of	object|n	7747-2a9d-897d-f11c	0
oil|n	kind of	liquid|n	7779-45c7-0fb8-b534	0
zinc|n	kind of	mineral|n	77ce-37b8-e09b-f59f	0
shale|n	kind of	sedimentary rock|jn	77dc-05da-a205-2af9	0
sleet|n	kind of	ice|n	77f1-c14f-39cf-b4fd	0
plankton|n	kind of	animal|n	7821-1a7c-405f-2393	0
change|n	derivational morphology	change|v	782a-53e7-c1c7-aae0	0
increase|n	kind of	change|n	782a-53e7-c1c7-aae0	0
mouse|n	kind of	animal|n	782f-7770-b8be-f40e	0
light|n	kind of	wave|n	7830-1dcb-42c6-d8dc	0
floor|n	kind of	object|n	785d-6676-9d5d-78b2	0
bean plant|ns	kind of	plant|n	7881-6f75-7de9-2722	0
peach tree|ns	kind of	tree|n	7886-d60a-8794-0c18	0
black|n	kind of	color|n	7892-f43a-8f12-2a8d	0
returning|n	derivational morphology	return|v	78c5-6ab2-0b31-7bc1	0
return|v	kind of	movement|n	78c5-6ab2-0b31-7bc1	0
hawk|n	kind of	animal|n	78d2-c53f-0244-23c2	0
wave|v	derivational morphology	waving|n	78ff-b0b7-b1c5-5536	0
wave|v	kind of	motion|n	78ff-b0b7-b1c5-5536	0
wood|n	kind of	object|n	7969-9020-bfa6-c54c	0
magenta|n	kind of	color|n	799b-aef6-8f37-da4b	0
purple|n	kind of	color|n	799b-aef6-8f37-da4b	0
violet|n	kind of	color|n	799b-aef6-8f37-da4b	0
beach|n	kind of	location|n	7a02-3c43-f89e-8b50	0
sandpaper|n	kind of	object|n	7ab6-d0b1-eac4-a2a9	0
syrup|n	kind of	liquid|n	7ab9-c401-de04-a804	0
needle|n	kind of	object|n	7b15-d12e-457b-2d61	0
transfer|n	kind of	process|n	7b18-e422-e212-d376	0
body of water|ns	kind of	water|n	7b89-9ee6-46e3-69f9	0
glacier|n	kind of	body of water|ns	7b89-9ee6-46e3-69f9	0
camel|n	kind of	animal|n	7c5c-d0bf-98c2-aab9	0
snail|n	kind of	animal|n	7c65-e5ab-1f92-0c39	0
tide|n	kind of	natural event|jn	7c75-71b3-613b-1ebe	0
carpet|n	kind of	material|n	7c86-786b-68dd-de35	0
rock|n	kind of	object|n	7c8b-3728-1d36-f922	0
bat|n	kind of	animal|n	7ca2-740e-37f4-0a9e	0
automobile|n	kind of	vehicle|n	7cb7-40ac-f4d5-eb6c	0
simple machine|jn	kind of	tool|n	7cee-45d4-aa3a-ca19	0
dime|n	kind of	coin|n	7d18-5634-a307-8207	0
yeast cell|ns	kind of	single-celled organism|jn	7d5f-5e63-dd7d-4096	0
structure|n	kind of	feature|n	7dea-62b3-c169-a6bf	0
carpool|v	kind of	activity|n	7e0c-4aad-052d-7c9c	0
tree|n	kind of	living thing|jn	7e6a-bb5a-c31e-85f2	0
diamond|n	kind of	mineral|n	7e9a-fec3-cac8-51bb	0
egg|n	kind of	food|n	7eae-fed8-4c36-88aa	0
pool|n	kind of	body of water|ns	7ebb-7a94-af1e-9fa9	0
fish|n	kind of	scaled animal|jn	7ec2-c1a0-5e6d-55eb	0
mouse|n	kind of	mammal|n	7ee2-781c-6f14-a31a	0
ice|n	kind of	solid|n	7ef1-c28b-22e3-3edc	0
inclined plane|jn	kind of	simple machine|jn	7f2c-ec1b-0791-4c0d	0
condense|v	derivational morphology	condensing|n	7faf-cb37-05f2-3e08	0
condense|v	kind of	process|n	7faf-cb37-05f2-3e08	0
pebble|n	kind of	material|n	7fcb-f383-0c03-e6a0	0
railroad track|ns	kind of	object|n	7ffb-2fbf-9c6a-7f2a	0
erosion|n	kind of	process|n	7fff-260d-92e0-8f87	0
snow|n	kind of	precipitation|n	8083-d6d0-9cba-da83	0
earthquake|n	kind of	natural event|jn	8129-78ea-abe4-f382	0
prairie dog|ns	kind of	animal|n	8130-7bd7-79e3-67cf	0
nut|n	kind of	fruit|n	8160-3018-c7df-ea68	0
plant cell|ns	kind of	cell|n	816a-0510-1046-441e	0
erosion|n	kind of	destructive force|jn	818d-694a-356a-68bb	0
water|n	kind of	substance|n	81b7-0a58-5b0b-0bbf	0
Himalayas|n	kind of	mountain range|ns	81c7-3170-da45-e21d	0
nonmetallic|n	kind of	luster|n	81dc-99bd-7476-6fea	0
yellow|n	kind of	color|n	8248-ae54-9660-d22c	0
sugar|n	kind of	substance|n	826e-4bd3-1390-0182	0
droplet|n	kind of	little drop|jn	82db-e172-d4b8-5aca	0
valley quail|ns	kind of	quail|n	82fa-e7a4-1da6-7ae5	0
comet|n	kind of	celestial body|jn	8357-d57c-5cff-b3ee	0
cell|n	kind of	object|n	8370-394e-7d79-4c14	0
precipitation|n	kind of	natural cause|jn	83c7-bb21-6c58-9534	0
precipitation|n	kind of	natural occurrence|jn	83c7-bb21-6c58-9534	0
mineral|n	kind of	object|n	8435-aecd-2348-6182	0
butterfly|n	kind of	organism|n	847e-e7e6-d54e-e335	0
vibrate|v	kind of	motion|n	84cd-6cd8-331b-f869	0
vibration|n	derivational morphology	vibrate|v	84cd-6cd8-331b-f869	0
island|n	kind of	landform|n	84ea-d95d-42c4-a8fb	0
chocolate|n	kind of	solid|n	858d-7f12-bc99-2177	0
remove tree|vp	kind of	task|n	85ed-5001-a1bd-2bc1	0
precipitation|n	kind of	weather|n	86b0-5c6f-cd54-4d52	0
table|n	kind of	furniture|n	8706-febe-af37-4bc4	0
earth|n	has subcomponent	hemisphere|n	8745-b081-65b5-bc99	0
northern hemisphere|jn	kind of	hemisphere|n	8745-b081-65b5-bc99	0
limit|v	kind of	activity|n	8784-af6f-9679-ba17	0
diatom|n	kind of	organism|n	8794-bd63-7a55-f9fc	0
beverage|n	kind of	food|n	879e-75ee-34d3-b880	0
walking|n	kind of	motion|n	8848-4ca5-92b5-6607	0
bird|n	at location	water tower|ns	892b-d4f7-9599-791b	0
water tower|ns	kind of	habitat|n	892b-d4f7-9599-791b	0
change|n	derivational morphology	change|v	8969-68e2-987a-8b72	0
contract|v	kind of	change|v	8969-68e2-987a-8b72	0
contract|v	result	change volume|vp	8969-68e2-987a-8b72	0
handle|n	kind of	object|n	8985-7fba-d15d-a387	0
television set|ns	kind of	electrical device|jn	89ae-f520-fdbf-4c54	0
solar energy|jn	kind of	heat energy|ns	89b7-8583-941a-df9d	0
taste|n	kind of	sense|n	89d7-ec28-323f-ad68	0
iron|n	kind of	solid|n	89f4-0fad-6afc-2199	0
measure distance|vp	instrument	tape measure|ns	89ff-54de-77cf-9d13	0
measure length|vp	instrument	tape measure|ns	89ff-54de-77cf-9d13	0
measuring|n	derivational morphology	measure|v	89ff-54de-77cf-9d13	0
tape measure|ns	kind of	tool|n	89ff-54de-77cf-9d13	0
resident|n	kind of	person|n	8a53-4283-77ed-02b1	0
be vehicle|v	kind of	function|n	8a7c-8cdf-1a2d-225e	0
absorb|v	kind of	function|n	8a87-904f-85e9-deb5	0
swamp|n	kind of	environment|n	8aaf-28c3-9099-96b9	0
house|n	kind of	home|n	8b98-86c4-6f2f-94ad	0
bacterium|n	kind of	decomposer|n	8c18-8f91-c1ab-742b	0
fall|n	kind of	season|n	8c3a-1f07-c11d-ad88	0
prey|n	kind of	animal|n	8c3a-8bf8-70a4-5d30	0
deer|n	kind of	animal|n	8cd7-84f7-76a1-1ba5	0
shout|n	kind of	sound|n	8cef-917a-e2d3-335e	0
pine tree|ns	kind of	tree|n	8d1a-ae77-8695-f8b6	0
decomposer|n	kind of	living thing|jn	8d39-8c01-d006-1326	0
measure|v	kind of	observe|v	8d99-ff62-bcc7-7086	0
measuring|n	derivational morphology	measure|v	8d99-ff62-bcc7-7086	0
observing|n	derivational morphology	observe|v	8d99-ff62-bcc7-7086	0
sulfur|n	kind of	mineral|n	8de7-2eab-c43a-5f70	0
brain|n	kind of	internal organ|ns	8e1c-a4f8-3938-b891	0
morning glory|ns	kind of	vine|n	8e4b-7a86-b2a2-8e1c	0
hawk|n	kind of	bird|n	8e51-19a5-59e8-ff11	0
cloth|n	kind of	material|n	8e54-4d09-bc9f-bdd1	0
coin|n	kind of	object|n	8e61-1c71-239d-4814	0
predator|n	kind of	animal|n	8ece-a376-c847-9127	0
seashell|n	kind of	object|n	8f4d-39c0-8ee7-35e4	0
green|n	kind of	color|n	8f8e-37fa-0093-b7ef	0
fork|n	kind of	object|n	8fae-9711-61b9-fce8	0
August|n	kind of	month|n	8fbd-c9cc-fe18-e80c	0
graduated cylinder|jn	kind of	instrument|n	8fee-0f80-9fbf-df1d	0
measure volume|vp	instrument	graduated cylinder|jn	8fee-0f80-9fbf-df1d	0
measuring|n	derivational morphology	measure|v	8fee-0f80-9fbf-df1d	0
reservoir|n	kind of	body of water|ns	902c-e87d-dede-6cdc	0
heart|n	kind of	organ|n	9078-ba6c-fdad-d876	0
paper|n	kind of	object|n	9098-c80a-ed21-5447	0
road|n	kind of	location|n	90c5-2559-60d6-ec29	0
tube|n	kind of	hollow object|jn	90e6-7cf1-f97e-8519	0
iguana|n	kind of	lizard|n	912b-606c-6d31-05e3	0
ecosystem|n	kind of	habitat|n	9156-3212-805b-fd3d	0
moisture|n	kind of	environmental factor|jn	926e-6eea-3b5a-f747	0
one|n	kind of	number|n	9294-541c-2211-ce63	0
salamander|n	kind of	amphibian|n	92a5-2060-cfc0-1d19	0
pasteurize|v	derivational morphology	pasteurization|n	932b-ef93-f3dd-c1f7	0
pasteurize|v	kind of	process|n	932b-ef93-f3dd-c1f7	0
drinking straw|ns	kind of	object|n	9349-71b6-e9b8-fd21	0
drink|v	instrument	drinking straw|ns	9349-71b6-e9b8-fd21	0
oxygen|n	kind of	element|n	936b-92a1-0e96-0846	0
magnetism|n	kind of	force|n	9381-2aee-2b0c-d21c	0
canyon|n	kind of	landform|n	9391-2a1e-2e67-95b9	0
balloon|n	kind of	object|n	93a8-6f1f-f6e7-e5bc	0
classroom|n	kind of	room|n	93cb-4c9a-59c2-2cd0	0
eyeglass lens|ns	kind of	object|n	93f3-4dd8-30f7-de3f	0
boulder|n	kind of	large rock|jn	93f5-d52b-1446-d912	0
decompose|v	kind of	process|n	94aa-c937-f092-7d88	0
decomposition|n	derivational morphology	decompose|v	94aa-c937-f092-7d88	0
prism|n	kind of	object|n	9511-f01b-f849-79ca	0
fish|n	kind of	animal|n	9526-aecc-22b2-4b6a	0
rub|v	kind of	contact|n	9550-c1ae-9209-afcd	0
metal|n	kind of	material|n	95c4-ec5e-bce9-afd8	0
goggles|n	kind of	object|n	95d8-d1fb-bd0a-1a66	0
candle|n	kind of	object|n	95ea-5ab6-c735-8ce5	0
estuary|n	kind of	water|n	95ee-8457-ae77-ae9a	0
estury|n	at location	river|n	95ee-8457-ae77-ae9a	0
brick|n	kind of	object|n	9615-0fc7-d7f5-487f	0
robin|n	kind of	bird|n	9621-09a0-c0f8-289e	0
turtle|n	kind of	animal|n	964f-3c67-13dd-a443	0
pot|n	kind of	object|n	96a6-5b63-d917-e649	0
metamorphic rock|jn	kind of	rock|n	96ab-0b82-8d18-ca9a	0
carbon dioxide|ns	kind of	gas|n	96ff-31bb-ea13-9aff	0
plastic|n	kind of	electrical insulator|jn	9710-2f26-70ba-a122	0
pea|n	kind of	seed|n	9711-e2b0-af9e-1208	0
fox|n	kind of	animal|n	9714-412f-bfe4-c7ab	0
wolf|n	kind of	animal|n	9727-5f85-da9b-f759	0
spider|n	kind of	animal|n	975a-1b34-37f3-7723	0
fry|v	kind of	cook|v	9793-b861-bc67-0e67	0
fry|v	patient	food|n	9793-b861-bc67-0e67	0
river|n	kind of	water channel|ns	97bd-f0af-bf53-8596	0
pebble|n	kind of	small rock|jn	9815-d368-af06-bf1c	0
baby|n	kind of	animal|n	9821-0c40-6f55-0b6d	0
baby|n	has property	young|j	9821-0c40-6f55-0b6d	0
atom|n	kind of	object|n	9863-d20e-e589-510a	0
Leo|n	kind of	constellation|n	986b-2bb0-3244-7133	0
flow|v	agent	river|n	9885-6337-f26c-cfbd	0
river|n	kind of	water|n	9885-6337-f26c-cfbd	0
vine|n	kind of	stem|n	98fe-58e0-bbf4-c401	0
nutrient|n	kind of	resource|n	994e-e3fd-47a0-decb	0
farm|n	derivational morphology	farm|v	9963-e79f-4516-551a	0
farm|v	kind of	process|n	9963-e79f-4516-551a	0
transpiration|n	kind of	process|n	9974-bcb8-7899-2ae4	0
seal|n	kind of	animal|n	999d-78fd-e16b-a8b6	0
girl|n	kind of	animal|n	9a26-1df3-851d-e9e4	0
digestive system|ns	kind of	body system|ns	9a31-6857-9a85-8828	0
avoid consumer|av	result	protect|v	9a54-14e7-f8f4-6375	0
avoid predator|vp	result	protect|v	9a54-14e7-f8f4-6375	0
escape|v	result	protect|v	9a54-14e7-f8f4-6375	0
fern|n	kind of	plant|n	9a85-698e-680e-5033	0
Colorado River|ns	kind of	river|n	9a9a-ea53-e57f-0e23	0
palm tree|ns	kind of	tree|n	9ad6-aa1b-0ea4-f31a	0
skin|n	kind of	organ|n	9c97-5684-21f1-8494	0
invention|n	kind of	tool|n	9ca1-8cf1-b7b6-526c	0
rain forest|ns	kind of	forest|n	9cd8-1401-0318-9bae	0
copper|n	kind of	metal|n	9cea-7fba-e1c5-f8b3	0
lemon tree|ns	kind of	plant|n	9cf1-bc5a-d350-5541	0
grass|n	kind of	plant|n	9d2f-b39b-3921-a54c	0
grass|n	has property	green|j	9d2f-b39b-3921-a54c	0
lever|n	kind of	simple machine|jn	9d48-4f8c-09fc-ea0d	0
affecting|n	derivational morphology	affect|v	9d53-7320-d186-07d9	0
cause|v	kind of	affect|v	9d53-7320-d186-07d9	0
causing|n	derivational morphology	cause|v	9d53-7320-d186-07d9	0
worm|n	kind of	animal|n	9d7a-3ad1-561c-deae	0
dinosaur|n	kind of	extinct animal|jn	9d97-04bc-21d3-bf27	0
waxing crescent|ns	kind of	moon phase|ns	9dd7-2ee2-44ed-2a08	0
heat|n	kind of	energy|n	9e7d-986e-6af1-5ac1	0
frog|n	kind of	animal|n	9e89-73fd-66d5-18e2	0
smell|n	kind of	sense|n	9ead-baf3-0465-3c2a	0
weed|n	kind of	plant|n	9ebc-df4f-9e45-4e81	0
set|v	agent	sun|n	9ed6-4e8f-abab-588b	0
sunset|n	instance of	event|n	9ed6-4e8f-abab-588b	0
sunset|ns	structural-noun-compound	set|n	9ed6-4e8f-abab-588b	0
sunset|ns	structural-noun-compound	sun|n	9ed6-4e8f-abab-588b	0
chicken|n	kind of	bird|n	9ede-6c4b-43f2-6da3	0
shirt|n	kind of	clothes|n	9eef-20c5-1709-cdf3	0
breathe|v	instrument	gill|n	9f02-a641-79a9-d4ec	0
breathe|v	patient	oxygen|n	9f02-a641-79a9-d4ec	0
gill|n	kind of	adaptation|n	9f02-a641-79a9-d4ec	0
pond|n	kind of	habitat|n	9f21-978a-56e9-2a20	0
chair|n	kind of	object|n	9f4c-5487-7b35-f049	0
magnetic field|ns	kind of	force|n	a00a-1166-57c3-f759	0
moon|n	kind of	satellite|n	a0cd-50c8-3696-fc4b	0
salt|n	kind of	solid|n	a104-d8c9-efec-46be	0
marsh|n	kind of	body of water|ns	a142-f9f0-f59e-1786	0
radiation|n	kind of	process|n	a15e-101d-6fea-e0b6	0
cook|v	instrument	pan|n	a18a-21be-3303-f9b8	0
frying pan|ns	kind of	container|n	a18a-21be-3303-f9b8	0
pan|n	kind of	container|n	a18a-21be-3303-f9b8	0
pan|n	similar to	frying pan|ns	a18a-21be-3303-f9b8	0
compass|n	kind of	tool|n	a19f-27a1-7743-9769	0
find direction|vp	instrument	compass|n	a19f-27a1-7743-9769	0
find north|vp	instrument	compass|n	a19f-27a1-7743-9769	0
point north|vp	agent	compass|n	a19f-27a1-7743-9769	0
ice cube|ns	kind of	solid|n	a1a9-97db-a771-1c2b	0
tornado|n	kind of	weather|n	a1aa-f4ab-8332-157d	0
