subj	rel	obj	id	flag
rain fall|av	result	receive rain|vp	94f1-7e8b-5438-dfdb	0
atmosphere|n	synonym	air|n	9568-cc75-424d-e775	0
shine|v	synonym	emit light|vp	959c-173d-683c-65a7	0
look like|v	similar to	camouflage|v	968b-298f-e403-e5a6	0
freezing|j	synonym	very cold|qj	96a8-ac07-e165-b0ff	0
catch fire|vp	synonym	combust|v	9713-a39a-3a6d-fee6	0
combust|v	result	fire|n	9713-a39a-3a6d-fee6	0
surrounding|n	synonym	environment|n	9758-674d-e771-6866	0
made of|v	similar to	contains|v	97b0-e2cc-4f43-104c	0
decrease|v	derivational morphology	decreasing|n	9816-ffa6-2260-9fc1	0
take away|v	synonym	decrease|v	9816-ffa6-2260-9fc1	0
depending|v	derivational morphology	depend|v	9895-ba65-e45d-613f	0
need|v	derivational morphology	needing|v	9895-ba65-e45d-613f	0
need|v	synonym	depend|v	9895-ba65-e45d-613f	0
resemble|v	synonym	look like|v	98ae-3574-d787-9fd8	0
have function|vp	similar to	be responsible for|v	99fc-c23d-a1f5-19a0	0
animal matter|ns	kind of	organic matter|ns	9acd-957d-4cb7-9725	0
plant matter|ns	kind of	organic matter|ns	9acd-957d-4cb7-9725	0
cover water|vp	result	under water|jn	9b52-2462-8b7d-a431	0
too much|ns	similar to	increase|n	9bfc-4749-e4ab-177c	0
leave undisturbed|vp	antonym	change|v	9c4b-a3b8-45a7-49f3	0
person|n	synonym	human|n	9d3e-05a6-f555-db18	0
help|v	synonym	aid|v	9d82-eb5c-44c1-f10d	0
emit|v	synonym	produce|v	9ecf-063e-892a-c7fa	0
used for|v	synonym	serve as|v	9ed4-1adc-4024-73b1	0
receive|v	synonym	get|v	9eed-91be-c441-efa3	0
area|n	similar to	location|n	9f7e-705f-3053-4c6b	0
blossom|n	synonym	flower|n	a03b-45d7-093c-40f0	0
collect|v	similar to	absorb|v	a093-71c4-2022-ea98	0
animal instinct|ns	kind of	instinctive behaviour|jn	a0d1-5016-59b4-faaa	0
instrument|n	synonym	tool|n	a0d5-68ec-fccc-fd82	0
young|n	synonym	immature|n	a272-e249-f73b-8af7	0
usual|j	synonym	frequent|j	a2b0-e5a4-b83e-1eda	0
create|v	kind of	cause|v	a2c1-212a-a4bc-11d8	0
part|n	synonym	stage|n	a2f5-52da-5487-7e66	0
process|n	has subcomponent	part|n	a2f5-52da-5487-7e66	0
process|n	has subcomponent	stage|n	a2f5-52da-5487-7e66	0
study|v	kind of	observe|v	a2ff-b2c1-f462-2fdb	0
get|v	synonym	become|v	a31e-1af6-3adc-a0b4	0
classify|v	synonym	decide class|vp	a453-a164-a836-a893	0
each|n	similar to	individual|n	a471-beb6-2026-401e	0
individual|j	synonym	unique|j	a471-beb6-2026-401e	0
tool|n	similar to	appliance|n	a4d7-3501-4254-109e	0
electrical current|ns	synonym	electrical energy|jn	a505-f059-e395-cad8	0
scrape|v	synonym	scratch|v	a5d3-7ecf-1243-bfaf	0
lift|v	synonym	move|v	a650-d8d9-199a-6170	0
newly hatched|jn	synonym	just born|jn	a66c-c627-522c-4e3a	0
yearly|j	synonym	every year|jn	a6c5-e31b-ddaf-3dcf	0
sight|n	synonym	see|v	a6d5-5b11-21f7-80bd	0
gravitational energy|jn	kind of	energy|n	a6ed-d678-af19-2281	0
gravitational|j	derivational morphology	gravity|n	a6ed-d678-af19-2281	0
gravity|n	synonym	gravitational energy|jn	a6ed-d678-af19-2281	0
gravity|n	synonym	gravitational pull|jn	a6ed-d678-af19-2281	0
jog|v	kind of	run|v	a70e-aca1-4ca5-67d9	0
flip switch|vp	synonym	activate switch|vp	a775-5562-6d10-17d6	0
flip switch|vp	synonym	use switch|vp	a775-5562-6d10-17d6	0
push switch|vp	synonym	activate switch|vp	a775-5562-6d10-17d6	0
push switch|vp	synonym	use switch|vp	a775-5562-6d10-17d6	0
benefit|v	synonym	be of use|v	a8e1-376d-a65c-d56c	0
help|v	synonym	be of use|v	a8e1-376d-a65c-d56c	0
scavenge|v	synonym	find food|vp	a94e-ad3f-d1d1-e4bf	0
location|n	synonym	position|n	a989-b05f-cf6d-e8ee	0
place|n	synonym	position|n	a989-b05f-cf6d-e8ee	0
disappear|v	kind of	decrease|v	aa0a-838d-7fc9-a918	0
create|v	synonym	make|v	aa59-adf0-0e19-8b9e	0
creating|v	derivational morphology	create|v	aa59-adf0-0e19-8b9e	0
making|n	derivational morphology	make|v	aa59-adf0-0e19-8b9e	0
remove forest|vp	causes	remove animal habitat|vp	aaa1-6683-9d15-9829	0
work|v	synonym	function|v	ab06-c1d9-7d2f-2f01	0
rapidly|n	synonym	quickly|n	abd9-cbba-5137-2c93	0
conduct|v	kind of	transfer|v	ac2a-9f55-aeab-2917	0
discover|v	synonym	find|v	ac4f-0a94-0c33-2df4	0
provide|v	instrument	source|n	acf6-d100-2553-e4ac	0
collect|v	synonym	gather|v	ad3c-e23e-4687-db8b	0
bump|v	synonym	hit|v	ad5e-a830-efe5-170e	0
hand lens|ns	synonym	magnifying glass|ns	ad83-d37c-9b46-94cd	0
magnifying lens|ns	synonym	magnifying glass|ns	ad83-d37c-9b46-94cd	0
high speed|ns	synonym	fast|n	adc7-ca07-3764-a868	0
see|v	synonym	look|v	ae0b-1df7-6167-ecc5	0
rotate|v	synonym	turn|v	ae29-0f1b-9895-50a5	0
heat energy|ns	synonym	thermal energy|ns	ae86-c631-e4ad-1669	0
kg|n	synonym	kilogram|n	af4f-9f98-18bd-5b14	0
get rid of|v	synonym	eliminate|v	b077-71d0-b2cf-4b5c	0
get rid of|v	synonym	remove|v	b077-71d0-b2cf-4b5c	0
life|n	synonym	living thing|jn	b199-e899-31a4-afb8	0
topography|n	synonym	physical feature|jn	b22b-e4b1-9ec5-4b97	0
take place|v	synonym	happen|v	b238-dbf4-7dce-187d	0
curiosity|n	derivational morphology	curious|v	b28b-5ea8-bdf1-0faf	0
need know|vp	synonym	curiosity|n	b28b-5ea8-bdf1-0faf	0
run on|v	instrument	energy source|ns	b320-8125-95c4-8c27	0
result|n	synonym	evidence|n	b3ff-b14c-becf-25b6	0
decrease|v	agent	temperature|n	b47e-30f2-aa9b-999f	0
decrease|v	synonym	drop|v	b47e-30f2-aa9b-999f	0
drop|v	agent	temperature|n	b47e-30f2-aa9b-999f	0
how many|j	synonym	quantity|n	b4d5-fb67-e195-7606	0
what number|ns	synonym	quantity|n	b4d5-fb67-e195-7606	0
noise|n	synonym	sound|n	b569-cef5-65a2-2a57	0
animal|n	has subcomponent	diet|n	b588-365f-7c0a-2c55	0
eat|v	patient	diet|n	b588-365f-7c0a-2c55	0
enemy|n	synonym	threat|n	b5bc-352e-4a8b-390a	0
vegetation|n	synonym	plant|n	b5f5-69f4-c4e2-6552	0
characteristic|n	synonym	property|n	b605-9c58-598d-817e	0
transfer|v	kind of	give|v	b730-7885-2f2d-d737	0
absorb|v	similar to	obtain|v	b743-7f87-6ef1-0c33	0
coloration|n	synonym	color|n	b756-83bc-074d-62a2	0
cause formation|vp	synonym	form|v	b7ab-4872-8563-4b31	0
remove forest|vp	synonym	cut down forest|vp	b7b1-1f23-bd44-0112	0
enhance|v	synonym	increase|v	b952-4ad0-732a-7cdd	0
rock|n	synonym	stone|n	b968-ddd7-0e2c-e2b1	0
pine needle|ns	similar to	leaf|n	b97b-83c9-4e07-41af	0
sunlight intensity|ns	similar to	sunlight amount|ns	b9f5-6d14-f72a-e2d8	0
group|v	synonym	place group|vp	ba30-2a8a-fe88-bca0	0
group|v	synonym	put group|vp	ba30-2a8a-fe88-bca0	0
place|n	synonym	location|n	ba38-575d-6353-ec1a	0
freezing point|ns	kind of	temperature|n	bb18-f19f-69ba-8bc6	0
liquid freeze|vp	instrument	freezing point|ns	bb18-f19f-69ba-8bc6	0
prehistoric|j	synonym	very old|qn	bb85-0f6e-6d4c-f342	0
low|n	synonym	down|n	bb86-d5e0-0c1d-3fba	0
emit|v	synonym	send out|v	bbbb-aba3-ad5e-4aa0	0
be in danger|v	at location	be near dangerous object|vp	bbf9-a92e-0ba3-bfd4	0
carry|v	synonym	move|v	bc1e-c759-27c8-5ae3	0
rest|v	synonym	sleep|v	bc41-0b7c-641f-c419	0
affect organism niche|vp	synonym	affect organism|vp	bce4-df52-f2cd-485c	0
remain|v	synonym	stay the same|v	bd6d-bd54-cd46-7e74	0
cause|v	synonym	influence|v	bd85-00ef-0005-e205	0
visible|j	synonym	can see|vp	be45-3cb8-edbc-dd56	0
fast|n	synonym	quickly|n	be5b-b488-31a4-416e	0
disappear|v	result	gone|n	be79-d370-85cf-8ca6	0
gone|n	derivational morphology	go|v	be79-d370-85cf-8ca6	0
plant crop|vp	synonym	grow crop|vp	beca-88a5-c80c-50bd	0
make|v	synonym	form|v	bed3-1cec-6cf8-d027	0
cool|j	synonym	cold|j	bf2d-aa23-f737-e69c	0
require|v	similar to	need help|vp	bf2f-e380-be4e-ca06	0
moisture|n	synonym	liquid|n	bffa-0cd0-0745-6d03	0
moisture|n	synonym	liquid water|jn	bffa-0cd0-0745-6d03	0
found in|v	synonym	exist in|v	c02e-466c-fe51-440c	0
be able to|v	synonym	can|v	c082-5c74-d788-63a8	0
amount|n	similar to	number|n	c0f6-a9cd-57b3-ae50	0
contains|v	synonym	located|j	c12c-929a-973c-af3c	0
combine solid|vp	result	mixture|n	c189-3469-1888-aa1f	0
include|v	synonym	contain|v	c18e-f16d-3f5a-07a8	0
play drum|vp	instrument	bang drum|vp	c1be-dd2a-153b-a1ee	0
play drum|vp	instrument	hit drum|vp	c1be-dd2a-153b-a1ee	0
environment|n	similar to	ecosystem|n	c1d3-4ab4-b443-aac3	0
well-suited|n	similar to	adapted|n	c21a-180f-0328-7e72	0
produce|v	synonym	create|v	c23b-f665-cd04-dafd	0
give off|v	synonym	be the source of|v	c273-104b-3c47-f637	0
smell|n	synonym	scent|n	c2ba-3d60-d903-52af	0
destroy|v	result	not exist|v	c341-b68a-f32d-9180	0
not exist|v	antonym	exist|v	c341-b68a-f32d-9180	0
be classified group|vp	synonym	belong group|vp	c354-c737-b73a-6024	0
destruction|n	synonym	loss|n	c388-ad58-2f0e-74b4	0
lack|n	similar to	little|n	c477-accc-502e-618d	0
lack|n	similar to	low|n	c477-accc-502e-618d	0
rub together|v	synonym	move against|v	c4a5-564d-59d0-1074	0
rub|v	synonym	move against|v	c4a5-564d-59d0-1074	0
place|n	synonym	area|n	c4f5-f802-6c1a-1448	0
fossil|n	synonym	preserved remains|jn	c527-3fa0-13ee-6b34	0
require|v	synonym	need|v	c53b-8f28-1acf-463a	0
made of|v	synonym	consist|v	c583-9b78-1eab-ae77	0
control insect|vp	synonym	kill insect|vp	c584-6259-5120-68ef	0
affected|n	derivational morphology	affect|v	c661-ed40-80e0-0a4a	0
affect|v	synonym	change|v	c661-ed40-80e0-0a4a	0
changed|n	derivational morphology	change|v	c661-ed40-80e0-0a4a	0
collection|n	derivational morphology	collect|v	c681-7a3a-3378-eeea	0
made of|v	similar to	collection|n	c681-7a3a-3378-eeea	0
adaptation|n	kind of	advantage|n	c807-08b5-6f5d-e86a	0
be used for|v	similar to	provide|v	c905-3709-1ccb-3bb6	0
avoid predator|vp	beneficiary	prey|n	c99b-8602-1fb4-444d	0
avoid predator|vp	has positive impact on	prey|n	c99b-8602-1fb4-444d	0
avoid predator|vp	result	live|v	c99b-8602-1fb4-444d	0
drop|v	synonym	decrease|v	caa8-0bac-3d0b-ba58	0
Moon|n	synonym	earth's moon|ns	cb34-8d7a-925d-de4d	0
boiling point|ns	synonym	highest temperature|qn	cb9b-7410-93c7-2adf	0
property|n	similar to	factor|n	cbec-3f65-5c06-d9cf	0
absorb|v	synonym	capture|v	cd7c-310b-9fd0-d4d6	0
match|v	synonym	same|j	cdff-c958-e7f4-227a	0
come together|vp	synonym	form group|vp	ce17-cba7-7d77-4228	0
choice|n	has property	good|j	ce9a-e289-c85f-4580	0
choice|n	has property	wise|j	ce9a-e289-c85f-4580	0
wise|j	synonym	good|j	ce9a-e289-c85f-4580	0
function|n	synonym	activity|n	cedb-3691-d453-fabe	0
concern|n	has negative impact on	object|n	d055-74a0-b787-57b8	0
problem|n	has negative impact on	object|n	d055-74a0-b787-57b8	0
shorten|v	result	short|j	d082-bdb2-b20a-30de	0
positive impact|jn	synonym	benefit|n	d0e2-806e-adad-7e98	0
role|n	synonym	function|n	d11b-6226-0d28-588a	0
manage number|vp	similar to	replace|v	d202-571c-6a25-b383	0
toxic|n	synonym	poisonous|n	d213-eeb4-7ba2-40ca	0
sign|n	synonym	evidence|n	d21d-46cd-1480-2250	0
formed by|v	synonym	result|n	d22b-a7bb-0814-9332	0
cause|v	synonym	make|v	d24e-3153-b652-ccfa	0
take picture|vp	synonym	create picture|vp	d2cd-1ad7-df53-9b9e	0
object|n	synonym	item|n	d326-a597-1e70-347e	0
crumble|v	synonym	break down|v	d359-7f22-ccdd-5f26	0
environment color|ns	synonym	contents color|ns	d38a-c7d6-bb88-dd4d	0
emit|v	synonym	release|v	d3de-4860-7a6f-d01d	0
chance|n	similar to	possible|j	d424-0e1d-3c4d-2b61	0
may|n	similar to	chance|n	d424-0e1d-3c4d-2b61	0
closer|j	derivational morphology	close|j	d455-45e9-2aa5-da1b	0
towards|j	synonym	closer|j	d455-45e9-2aa5-da1b	0
role|n	synonym	niche|n	d45a-1ff6-3dcb-846d	0
loss|n	synonym	reduction|n	d4c3-b1cd-df89-8bac	0
transfer|v	kind of	add|v	d56e-bff7-b1f5-a8f4	0
be destroyed|v	synonym	cease to exist|v	d6d1-6f75-0a9e-9570	0
cease to exist|v	structural-verb	cease|v	d6d1-6f75-0a9e-9570	0
cease to exist|v	structural-verb	exist|v	d6d1-6f75-0a9e-9570	0
blend in|v	derivational morphology	blending in|ns	d861-52a2-6067-0722	0
blend in|v	synonym	hide|v	d861-52a2-6067-0722	0
hide|v	derivational morphology	hiding|n	d861-52a2-6067-0722	0
motion|n	synonym	movement|n	d8a3-10bb-9aea-178a	0
motion|n	synonym	moving|n	d8a3-10bb-9aea-178a	0
move|v	derivational morphology	motion|n	d8a3-10bb-9aea-178a	0
move|v	derivational morphology	movement|n	d8a3-10bb-9aea-178a	0
absorb|v	causes	remove|v	d8c7-2c45-02f6-ba6c	0
carry|v	similar to	conduct|v	d8ee-4d4e-e9bb-141e	0
give|v	kind of	provide|v	d967-43ba-2f93-e066	0
make|v	kind of	provide|v	d967-43ba-2f93-e066	0
computer control robot|avp	similar to	brain control body|avp	d9d2-f2b1-7891-153d	0
harm|n	synonym	danger|n	da8e-d915-e5af-ae29	0
form|v	synonym	create|v	daad-f76d-b43d-ce31	0
type|n	synonym	kind|n	db0b-31a1-91ab-6996	0
exhale|v	synonym	release|v	db10-d17e-ddad-d545	0
rainy|j	synonym	rain|v	db16-ef7b-0d18-2435	0
produce|v	kind of	cause|v	db49-234a-263a-3d1c	0
clear forest|vp	synonym	cut down tree|vp	dc7e-8241-c2cf-b10a	0
create|v	synonym	make|v	dd64-2412-f733-7659	0
once per|ns	synonym	every|n	ddb0-b569-92c2-503c	0
sunshine|n	synonym	sunlight|n	ddec-2da8-94e4-38ab	0
device|n	synonym	tool|n	de25-e9d6-aced-d88e	0
use|v	instrument	useful object|jn	de5c-79d3-c81b-31e5	0
hare|n	similar to	rabbit|n	de78-b97b-5963-fb87	0
turn|v	synonym	change|v	dfa9-fbe6-0fdf-502c	0
aquatic|j	synonym	water|n	dfda-0bf5-6a91-6d09	0
aquatic animal|jn	kind of	animal|n	dfda-0bf5-6a91-6d09	0
aquatic animal|jn	synonym	water animal|ns	dfda-0bf5-6a91-6d09	0
water animal|ns	kind of	animal|n	dfda-0bf5-6a91-6d09	0
near|n	synonym	close|n	e190-4a9b-1d22-3bef	0
lower|n	synonym	less|n	e258-cdba-6488-1460	0
stay same|v	antonym	change|v	e2f0-90c4-cd00-c5a7	0
damage|n	synonym	harm|n	e36b-5464-c253-5b04	0
ground|n	synonym	Earth's surface|ns	e3ac-61ec-4ae4-2d5b	0
dump|v	at location	environment|n	e4d1-f502-402f-4ce9	0
dump|v	result	add|v	e4d1-f502-402f-4ce9	0
better|j	synonym	good|j	e4df-dd99-74d8-ede4	0
find|v	at location	container|n	e57b-18c2-73ff-869b	0
process|n	has subcomponent	stage|n	e5d4-2c6c-1ee0-4b0b	0
process|n	has subcomponent	step|n	e5d4-2c6c-1ee0-4b0b	0
step|n	synonym	stage|n	e5d4-2c6c-1ee0-4b0b	0
change|v	synonym	have effect|vp	e6a3-b433-9d25-fd98	0
transfer|v	synonym	bring|v	e6e9-5116-7ff3-0590	0
transfer|v	synonym	get something to|v	e6e9-5116-7ff3-0590	0
characteristic|n	synonym	part|n	e6ee-3492-89ae-73d8	0
object|n	has subcomponent	characteristic|n	e6ee-3492-89ae-73d8	0
object|n	has subcomponent	part|n	e6ee-3492-89ae-73d8	0
become|v	kind of	change|v	e715-7f30-5489-dad1	0
repel|v	synonym	move away|v	e74b-895a-5181-6133	0
cable|n	similar to	wire|n	e77b-df5f-c14c-c531	0
increase|v	similar to	extend|v	e7fa-9330-c636-73e3	0
change|v	patient	variable|n	e827-2672-6e8f-f977	0
enable|v	kind of	help|v	e841-9354-e28c-e157	0
escape|v	synonym	avoid|v	e8a0-a094-ce7d-d761	0
not change|v	antonym	change|v	e931-7db5-7b7d-6c1a	0
remain|v	synonym	not change|v	e931-7db5-7b7d-6c1a	0
inclined|n	synonym	sloping|n	e97b-b975-daf9-dfc2	0
rust|v	synonym	form rust|vp	e9ad-9585-0a08-5148	0
die out|v	synonym	be extinct|vp	e9b3-b8bf-2377-2ad4	0
depend on|v	synonym	require|v	e9f8-f0c7-07ec-99de	0
need|v	synonym	require|v	e9f8-f0c7-07ec-99de	0
rely on|v	synonym	require|v	e9f8-f0c7-07ec-99de	0
break body part|vp	synonym	break bone|vp	ea4f-ca58-7c19-5dba	0
ship|v	synonym	transport|v	ea8e-80e0-fecc-1b9f	0
be able to|v	synonym	can|v	ead8-a51c-1949-4d56	0
become warm|vj	synonym	get warm|vj	eaf4-5337-8873-bbfd	0
build|v	derivational morphology	building|n	eb54-6da1-4c1e-fb6a	0
construction|n	derivational morphology	construct|v	eb54-6da1-4c1e-fb6a	0
construct|v	synonym	build|v	eb54-6da1-4c1e-fb6a	0
survive|v	synonym	live|v	eb58-30d7-0fc1-e38a	0
cause|v	synonym	be responsible for|v	eb82-cc9b-b653-15f8	0
metamorphosis|n	synonym	complete metamorphosis|jn	ebfe-a509-ebca-1272	0
high-quality|n	synonym	positive|n	ec58-f0e9-1560-01c8	0
coloration|n	synonym	color|n	ec67-fb28-a332-b260	0
circular motion|jn	similar to	circle|n	ecbd-8ae1-ad39-82c9	0
land feature|ns	instance of	feature|n	ecdd-241e-c5c7-d03b	0
landform|n	synonym	land feature|ns	ecdd-241e-c5c7-d03b	0
landform|n	synonym	physical feature|jn	ecdd-241e-c5c7-d03b	0
landform|n	synonym	surface feature|ns	ecdd-241e-c5c7-d03b	0
physical feature|jn	instance of	feature|n	ecdd-241e-c5c7-d03b	0
surface feature|ns	instance of	feature|n	ecdd-241e-c5c7-d03b	0
develop|v	derivational morphology	developing|n	ecde-2a46-6004-aa33	0
develop|v	synonym	make|v	ecde-2a46-6004-aa33	0
making|n	derivational morphology	make|v	ecde-2a46-6004-aa33	0
hair|n	similar to	fur|n	ee27-6897-25e9-a3e2	0
sea|n	synonym	ocean|n	eea5-0a22-fd84-0a3b	0
solar energy|jn	instance of	energy|n	ef29-744a-92a8-f884	0
solar radiation|ns	instance of	radiation|n	ef29-744a-92a8-f884	0
solar radiation|ns	synonym	solar energy|jn	ef29-744a-92a8-f884	0
material|n	synonym	substance|n	efac-0ec0-58dc-8f9e	0
generate|v	synonym	produce|v	f024-43c1-e400-3c3d	0
warm up|v	synonym	increase temperature|vp	f0a6-ff41-4499-55a5	0
contain|v	kind of	hold|v	f128-d566-1e55-83b4	0
missing|v	result	less|j	f23e-a9fe-6f95-676f	0
attract mate|vp	synonym	find mate|vp	f25a-4bc3-30c4-ec0b	0
allow|v	synonym	can|v	f26a-3bae-a5e0-ed8a	0
purpose|n	synonym	role|n	f2ae-4200-68be-15fd	0
impact|v	synonym	alter|v	f306-b3dc-08d5-67b6	0
impact|v	derivational morphology	impact|n	f306-b3dc-08d5-67b6	0
impact|v	synonym	alter|v	f306-b3dc-08d5-67b6	0
UV|n	synonym	ultraviolet|n	f34d-332a-9caa-46f3	0
preserved|j	synonym	old|j	f3c5-da85-408b-e3f5	0
control pollution|vp	similar to	reduce pollution|vp	f3f1-5a52-e200-585a	0
die|v	result	death|n	f3f5-fefd-3507-4a59	0
cause|v	synonym	result in|v	f4d3-fd82-31d1-855c	0
prevent occurrence|vp	synonym	decrease occurrence|vp	f557-1bfc-f95b-375d	0
flow|v	kind of	pour|v	f58b-3497-96ff-eec1	0
travel|v	synonym	move|v	f5f4-d4dd-cf26-09d5	0
average|n	similar to	usual|n	f5fa-f560-be88-5c62	0
belong to class|vp	synonym	be kind of|v	f5fb-4734-09f4-62e7	0
moon kind|ns	synonym	moon phase|ns	f706-d251-d2c7-c788	0
moon type|ns	synonym	moon phase|ns	f706-d251-d2c7-c788	0
help|v	synonym	assist|v	f770-6cd8-e42d-7b63	0
demonstration|n	similar to	example|n	f7cb-5d13-2753-d89d	0
influence|v	synonym	impact|v	f8a6-912e-89fb-2613	0
loss|n	similar to	removal|n	fa82-e6b0-0b60-b7ce	0
melting point|ns	kind of	temperature|n	fa8f-6c8e-1364-1b72	0
solid melt|av	instrument	melting point|ns	fa8f-6c8e-1364-1b72	0
see|v	synonym	look|v	faab-3e71-cd3d-575c	0
due to|v	synonym	caused by|v	fae5-1f95-1138-9bc4	0
physical state|ns	kind of	matter state|ns	fb57-e33b-b44f-8545	0
plant species|ns	kind of	plant|n	fb5f-417c-8bf2-037e	0
rain storm|ns	synonym	rainstorm|n	fb92-b17a-c650-08cf	0
rainstorm|n	kind of	weather|n	fb92-b17a-c650-08cf	0
physical state|ns	instance of	state|n	fbbf-2df4-a9ce-da1f	0
state of matter|ns	synonym	physical state|ns	fbbf-2df4-a9ce-da1f	0
good|n	synonym	positive|n	fc64-bcd7-4282-619e	0
contain|v	similar to	provide|v	fca7-758b-0a9d-3bdd	0
mass|n	similar to	size|n	fce7-68b6-85e3-5884	0
exercise|n	synonym	physical fitness|ns	fd56-73df-1f6f-e1bc	0
spot|n	synonym	location|n	fd5d-4f6f-067b-1ef0	0
study|v	kind of	investigate|v	fd8e-2947-11d9-e1d9	0
fall|v	kind of	come down|v	fe06-26b1-978b-9642	0
NaCL|n	synonym	sodium chloride|ns	fe4e-30b4-4a07-3f35	0
sodium chloride|ns	synonym	salt|n	fe4e-30b4-4a07-3f35	0
usual|n	synonym	normal|n	fee8-4b0a-3141-7a55	0
make easier|vp	synonym	help|v	ff68-4699-0671-f8b7	0
