subj	rel	obj	id	flag
earthworm create|av	patient	tunnel|n	eccc-ccef-2b84-af94	0
earthworm|n	at location	soil|n	eccc-ccef-2b84-af94	0
hummingbird eat|av	patient	nectar|n	edcd-ed33-4439-04cb	0
exhale|v	agent	animal|n	ef31-4d23-6b78-5f80	0
exhale|v	patient	air|n	ef31-4d23-6b78-5f80	0
exhale|v	source	lung|n	ef31-4d23-6b78-5f80	0
exhale|v	synonym	expel air|vp	ef31-4d23-6b78-5f80	0
build nest|vp	agent	bird|n	ef70-ad11-607b-edd7	0
invent tool|vp	result	use tool|vp	efcb-faab-cd79-cd07	0
invent|v	patient	tool|n	efcb-faab-cd79-cd07	0
anchor plant|vp	at location	soil|n	efd2-9d11-3f32-24cc	0
anchor plant|vp	instrument	root|n	efd2-9d11-3f32-24cc	0
play|v	agent	human|n	f06d-9af1-c14f-fb25	0
play|v	at location	beach|n	f06d-9af1-c14f-fb25	0
play|v	instrument	warm temperature|jn	f06d-9af1-c14f-fb25	0
shed fur|vp	agent	animal|n	f1a3-386d-38d5-de6d	0
pluto|n	has property	orbit|n	f63b-aef7-81b2-c372	0
warm front|jn	synonym	warm air|jn	f992-5698-76aa-c6de	0
attract fly|vp	instrument	rotting meat smell|ns	fa71-3061-1c31-cead	0
cook|v	instrument	microwave|n	fa81-4952-705a-d338	0
cook|v	instrument	oven|n	fa81-4952-705a-d338	0
louis pasteur create|av	patient	pasteurization|n	fbee-1879-a1dc-7106	0
louis pasteur invent|av	patient	pasteurization|n	fbee-1879-a1dc-7106	0
pasteurization|n	derivational morphology	pasteurize|v	fbee-1879-a1dc-7106	0
night|n	has subcomponent	star|n	fc96-f0ff-1c18-337e	0
star move|av	at location	horizon|n	fc96-f0ff-1c18-337e	0
metamorphose|v	agent	moth|n	fdca-4f63-cab2-1b60	0
metamorphosis|n	derivational morphology	metamorphose|v	fdca-4f63-cab2-1b60	0
absorb energy|vp	agent	earth|n	fdf7-4e8f-a5ef-1fcd	0
move|v	instrument	intense sound energy|jn	fedb-a67f-5daf-3a1d	0
describe weather|vp	agent	weather report|ns	ff5e-bb4f-4d6f-449d	0
